instance,Gurobi (base),Scip (base),Gurobi (SB),Scip (SB),Gurobi (rotations),Scip (rotations),Chuffed (rotations-SB),Or-Tools (rotations-SB)
1,8 BOLD,8 BOLD,8 BOLD,8 BOLD,8 BOLD,8 BOLD,8 BOLD,8 BOLD
2,9 BOLD,9 BOLD,9 BOLD,9 BOLD,9 BOLD,9 BOLD,9 BOLD,9 BOLD
3,10 BOLD,10 BOLD,10 BOLD,10 BOLD,10 BOLD,10 BOLD,10 BOLD,10 BOLD
4,11 BOLD,11 BOLD,11 BOLD,11 BOLD,11 BOLD,11 BOLD,11 BOLD,11 BOLD
5,12 BOLD,12 BOLD,12 BOLD,12 BOLD,12 BOLD,12 BOLD,12 BOLD,12 BOLD
6,13 BOLD,13 BOLD,13 BOLD,13 BOLD,13 BOLD,13 BOLD,13 BOLD,13 BOLD
7,14 BOLD,14 BOLD,14 BOLD,14 BOLD,14 BOLD,14 BOLD,14 BOLD,14 BOLD
8,15 BOLD,15 BOLD,15 BOLD,15 BOLD,15 BOLD,15 BOLD,15 BOLD,15 BOLD
9,16 BOLD,16 BOLD,16 BOLD,16 BOLD,16 BOLD,16 BOLD,16 BOLD,16 BOLD
10,17 BOLD,17 BOLD,17 BOLD,17 BOLD,17 BOLD,17 BOLD,17 BOLD,17 BOLD
11,18 BOLD,19,18 BOLD,19,18 BOLD,19,18 BOLD,19
12,19 BOLD,19 BOLD,19 BOLD,19 BOLD,19 BOLD,20,19 BOLD,20
13,20 BOLD,20 BOLD,20 BOLD,20 BOLD,20 BOLD,20 BOLD,20 BOLD,20 BOLD
14,21 BOLD,21 BOLD,21 BOLD,21 BOLD,21 BOLD,21 BOLD,21 BOLD,21 BOLD
15,22 BOLD,22 BOLD,22 BOLD,23,22 BOLD,23,22 BOLD,23
16,23 BOLD,24,23 BOLD,24,23 BOLD,24,23 BOLD,24
17,24 BOLD,24 BOLD,24 BOLD,25,24 BOLD,25,24 BOLD,25
18,25 BOLD,26,25 BOLD,26,26,26,26,26
19,27,27,26 BOLD,27,27,27,27,27
20,27 BOLD,28,27 BOLD,28,28,28,28,28
21,28 BOLD,29,29,29,29,29,29,30
22,30,30,30,31,30,30,30,31
23,30 BOLD,31,30 BOLD,31,31,30 BOLD,31,31
24,31 BOLD,31 BOLD,31 BOLD,31 BOLD,31 BOLD,32,31 BOLD,31 BOLD
25,33,34,33,34,34,34,34,34
26,33 BOLD,34,33 BOLD,35,34,34,34,34
27,34 BOLD,35,34 BOLD,35,34 BOLD,36,34 BOLD,36
28,35 BOLD,36,35 BOLD,37,35 BOLD,37,35 BOLD,37
29,36 BOLD,38,36 BOLD,36 BOLD,37,37,37,43
30,38,44,37 BOLD,44,38,44,38,44
31,38 BOLD,43,38 BOLD,43,38 BOLD,43 BOLD,38 BOLD,43
32,41,43,41,43,40,43,40,43
33,40 BOLD,55 BOLD,40 BOLD,55,40 BOLD,55,40 BOLD,55
34,40 BOLD,45,41,45,41,45 BOLD,41,45
35,41,43,40 BOLD,43,40 BOLD,43,40 BOLD,43
36,40 BOLD,43,41,43,40 BOLD,43,40 BOLD,43
37,61,73,62,73,61,73,61,73
38,61,74,61,74,61,74,61,74
39,61,69,61,69,61,69,61,69
40,102, - (103**),101, - (103**),102, - (103**),102, - (103**)
